tanggal,bulan,bulan_no,lokasi,kelompok,jenis_pemeliharaan,kategori_sparepart,nama_unit,kode_barang,part_number,nama_barang,qty,satuan,biaya,group_desc,class_desc,subclass_desc
2026-04-08,Apr,4,KUMAI,PLANTATION,RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,BACKHOE LOADER CATTERPILLAR 426F2 361-011,330502-020305-0001,443-1363,HOUSING GP-AXLE SEAL,2.0,PCS,1362934.0,B/H Loader,B/H Loader,Caterpillar
2026-04-08,Apr,4,KUMAI,PLANTATION,RUTIN,STEERING SYSTEM,BACKHOE LOADER CATTERPILLAR 426F2 361-011,330502-020312-0004,465-2422,KIT SPIDER,2.0,PCS,2399456.0,B/H Loader,B/H Loader,Caterpillar
2026-04-08,Apr,4,BUHUT,MINING,RUTIN,ELECTRICAL SYSTEM,DUMP TRUCK HINO FM 280 JD 312-026,370502-000300-0006,,AIR ACCU TAMBAH,2.0,Ltr,14755.46,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-04-08,Apr,4,BUHUT,MINING,RUTIN,GROUND ENGAGING SYSTEM,EXCAVATOR HITACHI ZX 210G-5G 332-052,331101-020210-0003,SSC31214,CHISEL MIN,1.0,PCS,7000000.0,Hydraulic Breaker,Hydraulic Breaker,Soosan
2026-04-08,Apr,4,BUHUT,MINING,NON RUTIN,GROUND ENGAGING SYSTEM,EXCAVATOR HITACHI ZX350H-5G 332-055,331101-020303-0012,C31 246,RUBBER PLUG,1.0,PCS,214016.0,Hydraulic Breaker,Hydraulic Breaker,Soosan
2026-04-08,Apr,4,BUHUT LHL,MINING,RUTIN,WHEEL & TYRE SYSTEM,DUMP TRUCK HOWO NX 371 HP 313-003,370601-000216-0151,,BAN DALAM 12.00 * 20,3.0,PCS,750000.0,Suku Cadang Umum,Suku Cadang Umum,Ban
2026-04-08,Apr,4,BUHUT LHL,MINING,RUTIN,WHEEL & TYRE SYSTEM,DUMP TRUCK HOWO NX 371 HP 313-003,370601-000216-0152,,BAN LUAR 12.00 * 20,3.0,PCS,14400000.0,Suku Cadang Umum,Suku Cadang Umum,Ban
2026-04-08,Apr,4,BUHUT LHL,MINING,RUTIN,WHEEL & TYRE SYSTEM,DUMP TRUCK HOWO NX 371 HP 313-003,370601-000216-0153,,MARSED BAN 12.00 * 20,3.0,PCS,450000.0,Suku Cadang Umum,Suku Cadang Umum,Ban
2026-04-08,Apr,4,BUHUT LHL,MINING,RUTIN,WHEEL & TYRE SYSTEM,DUMP TRUCK HOWO NX 371 HP 313-004,370601-000216-0151,,BAN DALAM 12.00 * 20,2.0,PCS,500000.0,Suku Cadang Umum,Suku Cadang Umum,Ban
2026-04-08,Apr,4,BUHUT LHL,MINING,RUTIN,WHEEL & TYRE SYSTEM,DUMP TRUCK HOWO NX 371 HP 313-004,370601-000216-0152,,BAN LUAR 12.00 * 20,2.0,PCS,9600000.0,Suku Cadang Umum,Suku Cadang Umum,Ban
2026-04-08,Apr,4,BUHUT LHL,MINING,RUTIN,WHEEL & TYRE SYSTEM,DUMP TRUCK HOWO NX 371 HP 313-004,370601-000216-0153,,MARSED BAN 12.00 * 20,2.0,PCS,300000.0,Suku Cadang Umum,Suku Cadang Umum,Ban
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,RUTIN,ENGINE SYSTEM,TRUCK HINO 136 HDX 242-005,350201-000200-0024,,ENGINE OIL 15W-40,9.0,LTR,286205.13,Pelumas,Pelumas,Oli
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK HINO 130 HD DA 8209 CF 251-036,340307-010305-0063,90250-10055,"PIN, STRAIGHT ( FOR REAR AXLE HUB RH )",2.0,PCS,39667.62,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK HINO 130 HD DA 8209 CF 251-036,340307-010305-0111,90116-10194,"BOLT, STUD & NUT",7.0,Set,106039.99,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,DUMP TRUCK HINO 130 HD DA 8209 CF 251-036,370502-000300-0122,,BOLT & NUT M8 X 50MM - 1.0,2.0,Pcs,1578.12,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO 130 HD DA 8674 CO 251-037,370502-000300-0597,62301-20035,WATER COOLANT @5LTR,1.0,Gln,40533.48,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK HINO 130 HD DA 8923 CV 251-047,350201-000200-0040,,GEAR OIL RORED HDA-140,3.0,Ltr,110565.0,Pelumas,Pelumas,Oli
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO 130 HD DA 8923 CV 251-047,350201-000200-0024,,ENGINE OIL 15W-40,9.0,LTR,286205.13,Pelumas,Pelumas,Oli
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO 130 HD DA 8923 CV 251-047,340307-010207-0004,15607-2250L,OIL FILTER,1.0,Pcs,73950.0,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO 130 HD DA 8923 CV 251-047,340307-010305-0100,SZ341-30008,"PLUG, RR. AXLE HOUSING DRAIN",1.0,Pcs,60104.17,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK HINO 130 HD DA 8925 CV 251-050,340307-010305-0008,4038-0022,BOLT KIT REAR WHEEL LH.,5.0,Set,297934.25,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK HINO 130 HD DA 8925 CV 251-050,340307-010305-0029,42311-OW010,SHAFT REAR AXLE 42311-0030L,1.0,PCS,725427.75,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK HINO 130 HD DA 8925 CV 251-050,340307-010305-0032,42401-LAA20,HUB S/A RR AXLE RH,1.0,PCS,800000.0,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK HINO 130 HD DA 8925 CV 251-050,340307-010305-0063,90250-10055,"PIN, STRAIGHT ( FOR REAR AXLE HUB RH )",2.0,PCS,39667.62,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK HINO 130 HD DA 8925 CV 251-050,340307-010305-0097,SZ311-01011,SEAL OIL ( FOR REAR AXLE SHAFT RH ),1.0,PCS,163496.39,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK HINO 130 HD DA 8925 CV 251-050,340307-010305-0111,90116-10194,"BOLT, STUD & NUT",8.0,Set,121188.56,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,ELECTRICAL SYSTEM,DUMP TRUCK HINO 130 HD DA 8012 CZ 251-051,340307-010306-0060,86520-37020,HORN ASSY 12V,1.0,Pcs,86546.63,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,DUMP TRUCK HINO 130 HD DA 8016 CZ 251-054,370502-000300-0093,5905-1205,BOLT & NUT M12 X 50MM - 1.75,1.0,Pcs,1925.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,DUMPTRUCK 136 HDX 251-063,340501-000300-0037,4038-2301,"WIPER BLADE SET 18""",1.0,Set,55000.0,Umum Kendaraan,Umum Kendaraan,Umum Kendaraan
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,TRUCK TANGKI HINO FG235 DA 8170 CR 262-005,340307-050309-0013,S510U-EW022,SUPPORT SUB-ASSY,1.0,PCS,1500000.0,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,SUSPENSION SYSTEM,TRUCK TANGKI HINO FG235 DA 8170 CR 262-005,340307-050213-0009,9019-16309,CENTER BOLT 13'' RR,1.0,PCS,33750.0,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,SUSPENSION SYSTEM,TRUCK TANGKI HINO FG235 DA 8170 CR 262-005,340307-050313-0036,48261-EV012,"LEAF,RR HELPER SPG NO 1",1.0,PCS,500000.0,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,SUSPENSION SYSTEM,TRUCK TANGKI HINO FG235 DA 8170 CR 262-005,340307-050313-0064,SZ117-T0004,U BOLT,2.0,PCS,300000.0,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,TRUCK TANGKI HINO FG 235 DA 8171 CR 262-006,370502-000100-0019,,"BATU GERINDA POTONG 4""",1.0,Pcs,3607.83,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,ELECTRICAL SYSTEM,ARM ROLL HINO 130 HD DA 8337 JJ 271-004,340307-010306-0060,86520-37020,HORN ASSY 12V,1.0,Pcs,86546.63,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,HYDRAULIC SYSTEM,ARM ROLL HINO 130 HD DA 8337 JJ 271-004,340307-010311-0006,,CABLE PTO 2.5MTR,1.0,PCS,112629.87,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,EXCAVATOR HITACHI ZX48U-5A-CST 331-001,350202-000200-0001,3207-1602,GREASE,14.0,Kg,498181.88,Pelumas,Pelumas,Grease
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,EXCAVATOR HITACHI ZX48U-5A-CST 331-001,370501-000300-0195,61621-13071,GREASE PUMP,1.0,Pcs,170000.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Alat-alat Bengkel
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,HYDRAULIC SYSTEM,EXCAVATOR HITACHI ZX48U-5A-CST 331-001,350201-000200-0071,,HYDRAULIC OIL MEDITRAN SAE 10W,10.0,LTR,263550.0,Pelumas,Pelumas,Oli
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,ATTACHMENT SYSTEM,EXCAVATOR HITACHI ZX33U-5A 331-002,330308-040303-0007,9769466,PUSHER,4.0,PCS,5329600.0,Excavator,Excavator,Hitachi
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,EXCAVATOR HITACHI ZX33U-5A 331-002,350202-000200-0001,3207-1602,GREASE,14.0,Kg,498181.88,Pelumas,Pelumas,Grease
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,EXCAVATOR HITACHI ZX33U-5A 331-002,370301-000300-0025,,"KUAS CAT 2 1/2""",1.0,PCS,4906.25,Barang Konstruksi,Barang Konstruksi,Alat-alat Bangunan
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,EXCAVATOR HITACHI ZX33U-5A 331-002,370302-000300-0876,47200-80905,THINER A @ 4LTR,1.0,Klg,94090.91,Barang Konstruksi,Barang Konstruksi,Bahan Bangunan
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,EXCAVATOR HITACHI ZX33U-5A 331-002,370502-000300-0086,58012-17100,BOLT & NUT M12 X 1.75 X 100MM,1.0,Pcs,3050.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,HYDRAULIC SYSTEM,EXCAVATOR HITACHI ZX33U-5A 331-002,330308-010311-0115,9246436,SLEEVE ASSY,4.0,PCS,3540291.68,Excavator,Excavator,Hitachi
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,HYDRAULIC SYSTEM,EXCAVATOR HITACHI ZX33U-5A 331-002,330308-010311-0127,J75481,FITTING GREASE,1.0,PCS,40000.0,Excavator,Excavator,Hitachi
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,HYDRAULIC SYSTEM,EXCAVATOR HITACHI ZX33U-5A 331-002,330308-040311-0001,4279530,SEAL DUST,6.0,PCS,1754356.8,Excavator,Excavator,Hitachi
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,ELECTRICAL SYSTEM,EXCAVATOR HITACHI ZAXIS ZX210F - 5G 332-010,340501-000300-0046,60201-20100,BATTERY 12V-100A,1.0,Pcs,1227588.0,Umum Kendaraan,Umum Kendaraan,Umum Kendaraan
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,HYDRAULIC SYSTEM,EXCAVATOR HITACHI ZX210F-5G 332-029,350201-000200-0071,,HYDRAULIC OIL MEDITRAN SAE 10W,209.0,LTR,5508195.0,Pelumas,Pelumas,Oli
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,EXCAVATOR HITACHI ZX 210 F-5G 332-040,350202-000200-0001,3207-1602,GREASE,14.0,Kg,498181.88,Pelumas,Pelumas,Grease
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,EXCAVATOR HITACHI ZX 210 F-5G 332-047,350202-000200-0001,3207-1602,GREASE,14.0,Kg,498181.88,Pelumas,Pelumas,Grease
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,ELECTRICAL SYSTEM,GRADER XCMG GR-135 351-015,370502-000300-0006,,AIR ACCU TAMBAH,1.0,Ltr,7000.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,ATTACHMENT SYSTEM,BACKHOE LOADER CAT 416 F 361-007,330502-010303-0004,107-6826,BOLT,1.0,PCS,135000.0,B/H Loader,B/H Loader,Caterpillar
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,BACKHOE LOADER CAT 416 F 361-007,370502-000300-0124,58008-12060,BOLT & NUT M8 X 60MM - 1.25,1.0,Pcs,900.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,HYDRAULIC SYSTEM,BACKHOE LOADER CAT 416 F 361-007,330502-010211-0001,362-1163,HYDRAULIC FILTER,1.0,Pcs,1466230.96,B/H Loader,B/H Loader,Caterpillar
2026-04-09,Apr,4,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,BACKHOE LOADER CATTERPILLAR 426F2 361-010,350202-000200-0001,3207-1602,GREASE,15.0,Kg,533766.3,Pelumas,Pelumas,Grease
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,FRAME BODY & GUARD SYSTEM,DUMP TRUCK ISUZU NPS 254-003,340311-030309-0001,I9-00093 609-A,BEARING. HUB OUTER. RR AXLE,1.0,PCS,378378.0,Truck /Bus,Truck /Bus,Isuzu
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,FRAME BODY & GUARD SYSTEM,DUMP TRUCK ISUZU NPS 254-003,340311-030309-0005,I9-00093 624-0,BEARING. HUB INNER. RR AXLE,1.0,PCS,477477.0,Truck /Bus,Truck /Bus,Isuzu
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,SUSPENSION SYSTEM,DUMP TRUCK ISUZU NPS 81 254-005,340311-010313-0047,I8-98095 022-0,BOLT CENTER,1.0,PCS,38333.34,Truck /Bus,Truck /Bus,Isuzu
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,SUSPENSION SYSTEM,DUMP TRUCK ISUZU NPS 81 254-006,340311-010313-0047,I8-98095 022-0,BOLT CENTER,1.0,PCS,38333.34,Truck /Bus,Truck /Bus,Isuzu
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,FRAME BODY & GUARD SYSTEM,ARM ROLL ISUZU NPS 81 272-002,340311-030309-0001,I9-00093 609-A,BEARING. HUB OUTER. RR AXLE,1.0,PCS,378378.0,Truck /Bus,Truck /Bus,Isuzu
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,WHEEL & TYRE SYSTEM,ARM ROLL ISUZU NPS 81 272-002,340311-030316-0015,I0-91110 522-0,NUT WHEEL PIN. FRT AXLE,7.0,PCS,245000.0,Truck /Bus,Truck /Bus,Isuzu
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,SUSPENSION SYSTEM,ARMROLL HINO 136 HDX 272-003,330308-010315-0041,J901635,BOLT,4.0,PCS,114764.0,Excavator,Excavator,Hitachi
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,SUSPENSION SYSTEM,ARMROLL HINO 136 HDX 272-003,340307-010213-0002,48247-25261,CENTER BOLT 10MM X 320MM,1.0,PCS,30000.0,Truck /Bus,Truck /Bus,Hino
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,FARM TRACTOR KUBOTA M9540 321-003,350201-000200-0041,,GEAR OIL RORED HDA-90,15.0,Ltr,520935.0,Pelumas,Pelumas,Oli
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,FARM TRACTOR KUBOTA M9540 321-003,330217-010207-0002,HH166-4356-0,ELEMENT FUEL FILTER,1.0,PCS,406000.0,Tractor,Tractor,Kubota
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,FARM TRACTOR KUBOTA M9540 321-003,330217-010207-0003,HH1C0-3243-0,CARTRIDGE OIL FILTER,1.0,PCS,311058.82,Tractor,Tractor,Kubota
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,FARM TRACTOR KUBOTA M9540 321-003,330217-010207-0009,1G410-4335-0,SEPARATOR,1.0,PCS,1154000.0,Tractor,Tractor,Kubota
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,FARM TRACTOR KUBOTA M9540 321-003,350201-000200-0024,,ENGINE OIL 15W-40,15.0,LTR,484500.0,Pelumas,Pelumas,Oli
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,TRANSMISSION SYSTEM,FARM TRACTOR KUBOTA M9540 321-003,330217-010207-0004,HHTA0-3771-0,CARTRIDGE OIL FILTER,2.0,PCS,1038000.0,Tractor,Tractor,Kubota
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,TRANSMISSION SYSTEM,FARM TRACTOR KUBOTA M9540 321-003,350201-000200-0028,,ENGINE OIL MEDITRAN S SAE 30,80.0,LTR,2262160.8,Pelumas,Pelumas,Oli
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,CRAWLER DUMPER PD5000TA 322-007,350201-000200-0024,,ENGINE OIL 15W-40,10.0,LTR,323000.0,Pelumas,Pelumas,Oli
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPER PD5000TA 322-011,331246-020315-0001,,SPROCKET PD5000TA,2.0,PCS,2189035.62,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPER PD5000TA 322-012,331246-020315-0002,,IDLER PD5000TA,2.0,PCS,5283348.16,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CARWLER DUMPER PD5000TA 322-013,331246-020315-0023,,SPROKET PD5000TA 20 SPLINE 52.5,2.0,PCS,2791579.8,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPER PD5000TA 322-014,331246-020315-0001,,SPROCKET PD5000TA,1.0,PCS,1094517.81,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPER PD5000TA 322-014,331246-020315-0003,,TOP ROLLER PD5000TA,1.0,PCS,1823275.0,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,TRANSMISSION SYSTEM,CRAWLER DUMPER PD5000TA 322-016,331246-020314-0002,GL-268-11,CLUTCH FRICTION PLATE,2.0,PCS,771826.0,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPER PD5000TA 322-016,331246-020315-0002,,IDLER PD5000TA,2.0,PCS,5283348.16,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPER PD5000TA 322-016,331246-020315-0003,,TOP ROLLER PD5000TA,2.0,PCS,3646550.0,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,HYDRAULIC SYSTEM,CRAWLER DUMPER PD-5000TA 322-017,350201-000200-0071,,HYDRAULIC OIL MEDITRAN SAE 10W,5.0,LTR,135419.9,Pelumas,Pelumas,Oli
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPER PD-5000TA 322-017,331246-020315-0002,,IDLER PD5000TA,1.0,PCS,2641674.08,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPER PD-5000TA 322-017,331246-020315-0023,,SPROKET PD5000TA 20 SPLINE 52.5,2.0,PCS,2791579.8,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,CRAWLER DUMPET PD-5000 TA 322-018,331246-020307-0001,J8620085,ELEMENT FILTER,1.0,PCS,101000.0,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPET PD-5000 TA 322-018,331246-020315-0002,,IDLER PD5000TA,2.0,PCS,5283348.16,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPET PD-5000 TA 322-018,331246-020315-0023,,SPROKET PD5000TA 20 SPLINE 52.5,2.0,PCS,2791579.8,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,CRAWLER DUMPER PD-5000 TA 322-019,331246-020207-0004,3200000034,CF 490 ENGINE FUEL FILTER,1.0,PCS,230000.0,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,CRAWLER DUMPER PD-5000 TA 322-019,331246-020207-0005,3200000033,CF490 ENGINE OIL FILTER,1.0,PCS,324500.0,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPER PD-5000 TA 322-019,331246-020315-0023,,SPROKET PD5000TA 20 SPLINE 52.5,2.0,PCS,2791579.8,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,CRAWLER DUMPER PD-5000 TA 322-020,331246-020307-0001,J8620085,ELEMENT FILTER,1.0,PCS,101000.0,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPER PD-5000 TA 322-020,331246-020315-0023,,SPROKET PD5000TA 20 SPLINE 52.5,2.0,PCS,2791579.8,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,CRAWLER DUMPER PD - 5000TA 322-021,331246-020207-0004,3200000034,CF 490 ENGINE FUEL FILTER,1.0,PCS,230000.0,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,CRAWLER DUMPER PD - 5000TA 322-021,331246-020207-0005,3200000033,CF490 ENGINE OIL FILTER,1.0,PCS,324500.0,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPER PD - 5000TA 322-021,331246-020315-0002,,IDLER PD5000TA,1.0,PCS,2641674.08,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPER PD - 5000TA 322-021,331246-020315-0003,,TOP ROLLER PD5000TA,2.0,PCS,3646550.0,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPER PD - 5000TA 322-021,331246-020315-0023,,SPROKET PD5000TA 20 SPLINE 52.5,2.0,PCS,2791579.8,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPER PD - 5000TA 322-022,331246-020315-0001,,SPROCKET PD5000TA,2.0,PCS,2189035.62,Crawler Dumper,Crawler Dumper,Crown
2026-04-09,Apr,4,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CRAWLER DUMPER PD - 5000TA 322-023,331246-020315-0023,,SPROKET PD5000TA 20 SPLINE 52.5,2.0,PCS,2791579.8,Crawler Dumper,Crawler Dumper,Crown
